tkid,StringId,bustup,minihead
1156,lord_1_gamou_2,Portraits/1156_lord_1_gamou_2_bustup_normal.png,Portraits/1156_lord_1_gamou_2_minihead_normal.png
1157,lord_1_kuki,Portraits/1157_lord_1_kuki_bustup_normal.png,Portraits/1157_lord_1_kuki_minihead_normal.png
1158,lord_1_kuroda_iekata,Portraits/1158_lord_1_kuroda_iekata_bustup_normal.png,Portraits/1158_lord_1_kuroda_iekata_minihead_normal.png
1159,lord_1_konishi_yukinaga,Portraits/1159_lord_1_konishi_yukinaga_bustup_normal.png,Portraits/1159_lord_1_konishi_yukinaga_minihead_normal.png
1160,lord_1_kobayakawa_takakage,Portraits/1160_lord_1_kobayakawa_takakage_bustup_normal.png,Portraits/1160_lord_1_kobayakawa_takakage_minihead_normal.png
1161,lord_1_sanada_6,Portraits/1161_lord_1_sanada_6_bustup_normal.png,Portraits/1161_lord_1_sanada_6_minihead_normal.png
1162,lord_1_sanada_9,Portraits/1162_lord_1_sanada_9_bustup_normal.png,Portraits/1162_lord_1_sanada_9_minihead_normal.png
1163,lord_1_shibata,Portraits/1163_lord_1_shibata_bustup_normal.png,Portraits/1163_lord_1_shibata_minihead_normal.png
1164,lord_1_shima_sakon,Portraits/1164_lord_1_shima_sakon_bustup_normal.png,Portraits/1164_lord_1_shima_sakon_minihead_normal.png
1165,lord_1_shimazu,Portraits/1165_lord_1_shimazu_bustup_normal.png,Portraits/1165_lord_1_shimazu_minihead_normal.png
1166,lord_1_shimazu_4,Portraits/1166_lord_1_shimazu_4_bustup_normal.png,Portraits/1166_lord_1_shimazu_4_minihead_normal.png
1167,lord_1_takenaka_hanbee,Portraits/1167_lord_1_takenaka_hanbee_bustup_normal.png,Portraits/1167_lord_1_takenaka_hanbee_minihead_normal.png
1168,lord_1_date_6,Portraits/1168_lord_1_date_6_bustup_normal.png,Portraits/1168_lord_1_date_6_minihead_normal.png
1169,lord_1_todo_2,Portraits/1169_lord_1_todo_2_bustup_normal.png,Portraits/1169_lord_1_todo_2_minihead_normal.png
1170,lord_1_kinoshita_4,Portraits/1170_lord_1_kinoshita_4_bustup_normal.png,Portraits/1170_lord_1_kinoshita_4_minihead_normal.png
1171,lord_1_kinoshita_4,Portraits/1171_lord_1_kinoshita_4_bustup_normal.png,Portraits/1171_lord_1_kinoshita_4_minihead_normal.png
1172,lord_1_kinoshita,Portraits/1172_lord_1_kinoshita_bustup_normal.png,Portraits/1172_lord_1_kinoshita_minihead_normal.png
1173,lord_1_kinoshita,Portraits/1173_lord_1_kinoshita_bustup_normal.png,Portraits/1173_lord_1_kinoshita_minihead_normal.png
1174,lord_1_kinoshita,Portraits/1174_lord_1_kinoshita_bustup_normal.png,Portraits/1174_lord_1_kinoshita_minihead_normal.png
1175,lord_1_naoe_kanetsugu,Portraits/1175_lord_1_naoe_kanetsugu_bustup_normal.png,Portraits/1175_lord_1_naoe_kanetsugu_minihead_normal.png
1176,lord_1_ruzon_sukezaemon,Portraits/1176_lord_1_ruzon_sukezaemon_bustup_normal.png,Portraits/1176_lord_1_ruzon_sukezaemon_minihead_normal.png
1177,lord_1_hattori_hanzo,Portraits/1177_lord_1_hattori_hanzo_bustup_normal.png,Portraits/1177_lord_1_hattori_hanzo_minihead_normal.png
1178,lord_1_fukushima_masanori,Portraits/1178_lord_1_fukushima_masanori_bustup_normal.png,Portraits/1178_lord_1_fukushima_masanori_minihead_normal.png
1179,lord_1_honda,Portraits/1179_lord_1_honda_bustup_normal.png,Portraits/1179_lord_1_honda_minihead_normal.png
1180,lord_1_maeda_keiji,Portraits/1180_lord_1_maeda_keiji_bustup_normal.png,Portraits/1180_lord_1_maeda_keiji_minihead_normal.png
1181,lord_1_maeda,Portraits/1181_lord_1_maeda_bustup_normal.png,Portraits/1181_lord_1_maeda_minihead_normal.png
1182,lord_1_miyamotoo_musashi,Portraits/1182_lord_1_miyamotoo_musashi_bustup_normal.png,Portraits/1182_lord_1_miyamotoo_musashi_minihead_normal.png
1183,lord_1_murakami,Portraits/1183_lord_1_murakami_bustup_normal.png,Portraits/1183_lord_1_murakami_minihead_normal.png
1184,lord_1_mogami_2,Portraits/1184_lord_1_mogami_2_bustup_normal.png,Portraits/1184_lord_1_mogami_2_minihead_normal.png
1185,lord_1_yamanaka_shikanosuke,Portraits/1185_lord_1_yamanaka_shikanosuke_bustup_normal.png,Portraits/1185_lord_1_yamanaka_shikanosuke_minihead_normal.png
1186,lord_1_kinoshita_1,Portraits/1186_lord_1_kinoshita_1_bustup_normal.png,Portraits/1186_lord_1_kinoshita_1_minihead_normal.png
1187,lord_1_anaka,Portraits/1187_lord_1_anaka_bustup_normal.png,Portraits/1187_lord_1_anaka_minihead_normal.png
1188,lord_1_daihoji_4,Portraits/1188_lord_1_daihoji_4_bustup_normal.png,Portraits/1188_lord_1_daihoji_4_minihead_normal.png
1189,lord_1_oka_harufusa,Portraits/1189_lord_1_oka_harufusa_bustup_normal.png,Portraits/1189_lord_1_oka_harufusa_minihead_normal.png
1190,lord_1_mizuhara_chikayoshi,Portraits/1190_lord_1_mizuhara_chikayoshi_bustup_normal.png,Portraits/1190_lord_1_mizuhara_chikayoshi_minihead_normal.png
1191,lord_1_tsugaru_nobutomo,Portraits/1191_lord_1_tsugaru_nobutomo_bustup_normal.png,Portraits/1191_lord_1_tsugaru_nobutomo_minihead_normal.png
1192,lord_1_oyamada_shigenao,Portraits/1192_lord_1_oyamada_shigenao_bustup_normal.png,Portraits/1192_lord_1_oyamada_shigenao_minihead_normal.png
1193,lord_1_toshitoki_renjo,Portraits/1193_lord_1_toshitoki_renjo_bustup_normal.png,Portraits/1193_lord_1_toshitoki_renjo_minihead_normal.png
1194,lord_1_ii_naotaka,Portraits/1194_lord_1_ii_naotaka_bustup_normal.png,Portraits/1194_lord_1_ii_naotaka_minihead_normal.png
1195,lord_1_katakura_juu,Portraits/1195_lord_1_katakura_juu_bustup_normal.png,Portraits/1195_lord_1_katakura_juu_minihead_normal.png
1196,lord_1_narita_11,Portraits/1196_lord_1_narita_11_bustup_normal.png,Portraits/1196_lord_1_narita_11_minihead_normal.png
1197,lord_1_mogami_ie,Portraits/1197_lord_1_mogami_ie_bustup_normal.png,Portraits/1197_lord_1_mogami_ie_minihead_normal.png
1198,lord_1_ueda_shigeyasu,Portraits/1198_lord_1_ueda_shigeyasu_bustup_normal.png,Portraits/1198_lord_1_ueda_shigeyasu_minihead_normal.png
1199,lord_1_koyanagawa_muneasa,Portraits/1199_lord_1_koyanagawa_muneasa_bustup_normal.png,Portraits/1199_lord_1_koyanagawa_muneasa_minihead_normal.png
1200,lord_1_okuni_sanetomo,Portraits/1200_lord_1_okuni_sanetomo_bustup_normal.png,Portraits/1200_lord_1_okuni_sanetomo_minihead_normal.png
1201,lord_1_umezu_masakage,Portraits/1201_lord_1_umezu_masakage_bustup_normal.png,Portraits/1201_lord_1_umezu_masakage_minihead_normal.png
1202,lord_1_mibuchi_fuji,Portraits/1202_lord_1_mibuchi_fuji_bustup_normal.png,Portraits/1202_lord_1_mibuchi_fuji_minihead_normal.png
1203,lord_1_honda_masashige,Portraits/1203_lord_1_honda_masashige_bustup_normal.png,Portraits/1203_lord_1_honda_masashige_minihead_normal.png
1204,lord_1_kuriyama_zensuke,Portraits/1204_lord_1_kuriyama_zensuke_bustup_normal.png,Portraits/1204_lord_1_kuriyama_zensuke_minihead_normal.png
1205,lord_1_tsutsuii_tanimatsurigotogen,Portraits/1205_lord_1_tsutsuii_tanimatsurigotogen_bustup_normal.png,Portraits/1205_lord_1_tsutsuii_tanimatsurigotogen_minihead_normal.png
1206,lord_1_toki_tomoyori,Portraits/1206_lord_1_toki_tomoyori_bustup_normal.png,Portraits/1206_lord_1_toki_tomoyori_minihead_normal.png
1207,lord_1_mai_hyogo,Portraits/1207_lord_1_mai_hyogo_bustup_normal.png,Portraits/1207_lord_1_mai_hyogo_minihead_normal.png
1208,lord_1_yamagami_michiyuki,Portraits/1208_lord_1_yamagami_michiyuki_bustup_normal.png,Portraits/1208_lord_1_yamagami_michiyuki_minihead_normal.png
1209,lord_1_hachisuka_yoshishige,Portraits/1209_lord_1_hachisuka_yoshishige_bustup_normal.png,Portraits/1209_lord_1_hachisuka_yoshishige_minihead_normal.png
1210,lord_1_sanada_10,Portraits/1210_lord_1_sanada_10_bustup_normal.png,Portraits/1210_lord_1_sanada_10_minihead_normal.png
1211,lord_1_ito_mansho,Portraits/1211_lord_1_ito_mansho_bustup_normal.png,Portraits/1211_lord_1_ito_mansho_minihead_normal.png
1212,lord_1_miyabe_nagafusa,Portraits/1212_lord_1_miyabe_nagafusa_bustup_normal.png,Portraits/1212_lord_1_miyabe_nagafusa_minihead_normal.png
1213,lord_1_asahina_3,Portraits/1213_lord_1_asahina_3_bustup_normal.png,Portraits/1213_lord_1_asahina_3_minihead_normal.png
1214,lord_1_kanamori_arishige,Portraits/1214_lord_1_kanamori_arishige_bustup_normal.png,Portraits/1214_lord_1_kanamori_arishige_minihead_normal.png
1215,lord_1_shiba_yoshigane,Portraits/1215_lord_1_shiba_yoshigane_bustup_normal.png,Portraits/1215_lord_1_shiba_yoshigane_minihead_normal.png
1216,lord_1_mori_shuu,Portraits/1216_lord_1_mori_shuu_bustup_normal.png,Portraits/1216_lord_1_mori_shuu_minihead_normal.png
1217,lord_1_tsugawa_yoshifuyu,Portraits/1217_lord_1_tsugawa_yoshifuyu_bustup_normal.png,Portraits/1217_lord_1_tsugawa_yoshifuyu_minihead_normal.png
1218,lord_1_rusu_1,Portraits/1218_lord_1_rusu_1_bustup_normal.png,Portraits/1218_lord_1_rusu_1_minihead_normal.png
1219,lord_1_hara_nagayori,Portraits/1219_lord_1_hara_nagayori_bustup_normal.png,Portraits/1219_lord_1_hara_nagayori_minihead_normal.png
1220,lord_1_hiratsuka_tamihiro,Portraits/1220_lord_1_hiratsuka_tamihiro_bustup_normal.png,Portraits/1220_lord_1_hiratsuka_tamihiro_minihead_normal.png
1221,lord_1_tsumaki_hirotada,Portraits/1221_lord_1_tsumaki_hirotada_bustup_normal.png,Portraits/1221_lord_1_tsumaki_hirotada_minihead_normal.png
1222,lord_1_toyao_mitsunaga,Portraits/1222_lord_1_toyao_mitsunaga_bustup_normal.png,Portraits/1222_lord_1_toyao_mitsunaga_minihead_normal.png
1223,lord_1_nomura_naotaka,Portraits/1223_lord_1_nomura_naotaka_bustup_normal.png,Portraits/1223_lord_1_nomura_naotaka_minihead_normal.png
1224,lord_1_doi,Portraits/1224_lord_1_doi_bustup_normal.png,Portraits/1224_lord_1_doi_minihead_normal.png
1225,lord_1_shimazu_tadanao,Portraits/1225_lord_1_shimazu_tadanao_bustup_normal.png,Portraits/1225_lord_1_shimazu_tadanao_minihead_normal.png
1226,lord_1_ichiyanagi_naomatsu,Portraits/1226_lord_1_ichiyanagi_naomatsu_bustup_normal.png,Portraits/1226_lord_1_ichiyanagi_naomatsu_minihead_normal.png
1227,lord_1_miki_choku,Portraits/1227_lord_1_miki_choku_bustup_normal.png,Portraits/1227_lord_1_miki_choku_minihead_normal.png
1228,lord_1_sugiura_gennin,Portraits/1228_lord_1_sugiura_gennin_bustup_normal.png,Portraits/1228_lord_1_sugiura_gennin_minihead_normal.png
1229,lord_1_irobe_2,Portraits/1229_lord_1_irobe_2_bustup_normal.png,Portraits/1229_lord_1_irobe_2_minihead_normal.png
1230,lord_1_chujou_fujisuke,Portraits/1230_lord_1_chujou_fujisuke_bustup_normal.png,Portraits/1230_lord_1_chujou_fujisuke_minihead_normal.png
1231,lord_1_ryuzoji_4,Portraits/1231_lord_1_ryuzoji_4_bustup_normal.png,Portraits/1231_lord_1_ryuzoji_4_minihead_normal.png
1232,lord_1_amakasu_kagezane,Portraits/1232_lord_1_amakasu_kagezane_bustup_normal.png,Portraits/1232_lord_1_amakasu_kagezane_minihead_normal.png
1233,lord_1_yasuda_sakuhei,Portraits/1233_lord_1_yasuda_sakuhei_bustup_normal.png,Portraits/1233_lord_1_yasuda_sakuhei_minihead_normal.png
1234,lord_1_kawano_masashige,Portraits/1234_lord_1_kawano_masashige_bustup_normal.png,Portraits/1234_lord_1_kawano_masashige_minihead_normal.png
1235,lord_1_anekouji,Portraits/1235_lord_1_anekouji_bustup_normal.png,Portraits/1235_lord_1_anekouji_minihead_normal.png
1236,lord_1_takenaka_kyusaku,Portraits/1236_lord_1_takenaka_kyusaku_bustup_normal.png,Portraits/1236_lord_1_takenaka_kyusaku_minihead_normal.png
1237,lord_1_abee_sadayuki,Portraits/1237_lord_1_abee_sadayuki_bustup_normal.png,Portraits/1237_lord_1_abee_sadayuki_minihead_normal.png
1238,lord_1_morita_joun,Portraits/1238_lord_1_morita_joun_bustup_normal.png,Portraits/1238_lord_1_morita_joun_minihead_normal.png
1239,lord_1_kumagai_motonao,Portraits/1239_lord_1_kumagai_motonao_bustup_normal.png,Portraits/1239_lord_1_kumagai_motonao_minihead_normal.png
1240,lord_1_akechi_mitsuyasu,Portraits/1240_lord_1_akechi_mitsuyasu_bustup_normal.png,Portraits/1240_lord_1_akechi_mitsuyasu_minihead_normal.png
1241,lord_1_bessho_juu,Portraits/1241_lord_1_bessho_juu_bustup_normal.png,Portraits/1241_lord_1_bessho_juu_minihead_normal.png
1242,lord_1_ogawa_suketada,Portraits/1242_lord_1_ogawa_suketada_bustup_normal.png,Portraits/1242_lord_1_ogawa_suketada_minihead_normal.png
1243,lord_1_yoshihiro_2,Portraits/1243_lord_1_yoshihiro_2_bustup_normal.png,Portraits/1243_lord_1_yoshihiro_2_minihead_normal.png
1244,lord_1_tsukuda_junari,Portraits/1244_lord_1_tsukuda_junari_bustup_normal.png,Portraits/1244_lord_1_tsukuda_junari_minihead_normal.png
1245,lord_1_otsuki_yoshiharu,Portraits/1245_lord_1_otsuki_yoshiharu_bustup_normal.png,Portraits/1245_lord_1_otsuki_yoshiharu_minihead_normal.png
1246,lord_1_arima_toyouji,Portraits/1246_lord_1_arima_toyouji_bustup_normal.png,Portraits/1246_lord_1_arima_toyouji_minihead_normal.png
1247,lord_1_jindai_katsutaka,Portraits/1247_lord_1_jindai_katsutaka_bustup_normal.png,Portraits/1247_lord_1_jindai_katsutaka_minihead_normal.png
1248,lord_1_akaboshi_munie,Portraits/1248_lord_1_akaboshi_munie_bustup_normal.png,Portraits/1248_lord_1_akaboshi_munie_minihead_normal.png
1249,lord_1_ijuin_10,Portraits/1249_lord_1_ijuin_10_bustup_normal.png,Portraits/1249_lord_1_ijuin_10_minihead_normal.png
1250,lord_1_kabayama_hisataka,Portraits/1250_lord_1_kabayama_hisataka_bustup_normal.png,Portraits/1250_lord_1_kabayama_hisataka_minihead_normal.png
1251,lord_1_fujita_shinkichi,Portraits/1251_lord_1_fujita_shinkichi_bustup_normal.png,Portraits/1251_lord_1_fujita_shinkichi_minihead_normal.png
1252,lord_1_mamiya_yasutoshi,Portraits/1252_lord_1_mamiya_yasutoshi_bustup_normal.png,Portraits/1252_lord_1_mamiya_yasutoshi_minihead_normal.png
1253,lord_1_yufu_koreyuki,Portraits/1253_lord_1_yufu_koreyuki_bustup_normal.png,Portraits/1253_lord_1_yufu_koreyuki_minihead_normal.png
1254,lord_1_kashin_mitsutaka,Portraits/1254_lord_1_kashin_mitsutaka_bustup_normal.png,Portraits/1254_lord_1_kashin_mitsutaka_minihead_normal.png
1255,lord_1_amakusa_shirou,Portraits/1255_lord_1_amakusa_shirou_bustup_normal.png,Portraits/1255_lord_1_amakusa_shirou_minihead_normal.png
1256,lord_1_funakoshi_keinao,Portraits/1256_lord_1_funakoshi_keinao_bustup_normal.png,Portraits/1256_lord_1_funakoshi_keinao_minihead_normal.png
1257,lord_1_date_kojirou,Portraits/1257_lord_1_date_kojirou_bustup_normal.png,Portraits/1257_lord_1_date_kojirou_minihead_normal.png
1258,lord_1_kanemitsu_bueimon,Portraits/1258_lord_1_kanemitsu_bueimon_bustup_normal.png,Portraits/1258_lord_1_kanemitsu_bueimon_minihead_normal.png
1259,lord_1_tomono_sozen,Portraits/1259_lord_1_tomono_sozen_bustup_normal.png,Portraits/1259_lord_1_tomono_sozen_minihead_normal.png
1260,lord_1_satomii_mototada,Portraits/1260_lord_1_satomii_mototada_bustup_normal.png,Portraits/1260_lord_1_satomii_mototada_minihead_normal.png
1261,lord_1_uno_genjuro,Portraits/1261_lord_1_uno_genjuro_bustup_normal.png,Portraits/1261_lord_1_uno_genjuro_minihead_normal.png
1262,lord_1_tsuda_sohan,Portraits/1262_lord_1_tsuda_sohan_bustup_normal.png,Portraits/1262_lord_1_tsuda_sohan_minihead_normal.png
1263,lord_1_suetsugu_heizo,Portraits/1263_lord_1_suetsugu_heizo_bustup_normal.png,Portraits/1263_lord_1_suetsugu_heizo_minihead_normal.png
1264,lord_1_amakasu_kagemochi,Portraits/1264_lord_1_amakasu_kagemochi_bustup_normal.png,Portraits/1264_lord_1_amakasu_kagemochi_minihead_normal.png
1265,lord_1_yamazaki,Portraits/1265_lord_1_yamazaki_bustup_normal.png,Portraits/1265_lord_1_yamazaki_minihead_normal.png
1266,lord_1_karasawa_genba,Portraits/1266_lord_1_karasawa_genba_bustup_normal.png,Portraits/1266_lord_1_karasawa_genba_minihead_normal.png
1267,lord_1_uedaa_koji,Portraits/1267_lord_1_uedaa_koji_bustup_normal.png,Portraits/1267_lord_1_uedaa_koji_minihead_normal.png
1268,lord_1_obayashibo_shunkai,Portraits/1268_lord_1_obayashibo_shunkai_bustup_normal.png,Portraits/1268_lord_1_obayashibo_shunkai_minihead_normal.png
1269,lord_1_uchida_toma,Portraits/1269_lord_1_uchida_toma_bustup_normal.png,Portraits/1269_lord_1_uchida_toma_minihead_normal.png
1270,lord_1_oku_yahei,Portraits/1270_lord_1_oku_yahei_bustup_normal.png,Portraits/1270_lord_1_oku_yahei_minihead_normal.png
1271,lord_1_jinzenji_bungo,Portraits/1271_lord_1_jinzenji_bungo_bustup_normal.png,Portraits/1271_lord_1_jinzenji_bungo_minihead_normal.png
1272,lord_1_goto_shuuin,Portraits/1272_lord_1_goto_shuuin_bustup_normal.png,Portraits/1272_lord_1_goto_shuuin_minihead_normal.png
1273,lord_1_aisu_motokosai,Portraits/1273_lord_1_aisu_motokosai_bustup_normal.png,Portraits/1273_lord_1_aisu_motokosai_minihead_normal.png
1274,lord_1_kamiizumi_yasutaka,Portraits/1274_lord_1_kamiizumi_yasutaka_bustup_normal.png,Portraits/1274_lord_1_kamiizumi_yasutaka_minihead_normal.png
1275,lord_1_seto_hokyu,Portraits/1275_lord_1_seto_hokyu_bustup_normal.png,Portraits/1275_lord_1_seto_hokyu_minihead_normal.png
1276,lord_1_soga_rimigiemon,Portraits/1276_lord_1_soga_rimigiemon_bustup_normal.png,Portraits/1276_lord_1_soga_rimigiemon_minihead_normal.png
1277,lord_1_matsushita_tsunekiyo,Portraits/1277_lord_1_matsushita_tsunekiyo_bustup_normal.png,Portraits/1277_lord_1_matsushita_tsunekiyo_minihead_normal.png
1278,lord_1_manase_gensaku,Portraits/1278_lord_1_manase_gensaku_bustup_normal.png,Portraits/1278_lord_1_manase_gensaku_minihead_normal.png
1279,lord_1_saegusa_masatada,Portraits/1279_lord_1_saegusa_masatada_bustup_normal.png,Portraits/1279_lord_1_saegusa_masatada_minihead_normal.png
1280,lord_1_ishida_masazumi,Portraits/1280_lord_1_ishida_masazumi_bustup_normal.png,Portraits/1280_lord_1_ishida_masazumi_minihead_normal.png
1281,lord_1_ichiyanagi_naomori,Portraits/1281_lord_1_ichiyanagi_naomori_bustup_normal.png,Portraits/1281_lord_1_ichiyanagi_naomori_minihead_normal.png
1282,lord_1_komai_takushiro,Portraits/1282_lord_1_komai_takushiro_bustup_normal.png,Portraits/1282_lord_1_komai_takushiro_minihead_normal.png
1283,lord_1_kamada_masatoshi,Portraits/1283_lord_1_kamada_masatoshi_bustup_normal.png,Portraits/1283_lord_1_kamada_masatoshi_minihead_normal.png
1284,lord_1_shimizu_kageharu,Portraits/1284_lord_1_shimizu_kageharu_bustup_normal.png,Portraits/1284_lord_1_shimizu_kageharu_minihead_normal.png
1285,lord_1_chijiwa_migeiru,Portraits/1285_lord_1_chijiwa_migeiru_bustup_normal.png,Portraits/1285_lord_1_chijiwa_migeiru_minihead_normal.png
1286,lord_1_yasuke,Portraits/1286_lord_1_yasuke_bustup_normal.png,Portraits/1286_lord_1_yasuke_minihead_normal.png
1287,lord_1_miura_anjin,Portraits/1287_lord_1_miura_anjin_bustup_normal.png,Portraits/1287_lord_1_miura_anjin_minihead_normal.png
1288,lord_1_hairedin,Portraits/1288_lord_1_hairedin_bustup_normal.png,Portraits/1288_lord_1_hairedin_minihead_normal.png
1289,lord_tk5_1289,Portraits/1289_lord_tk5_1289_bustup_normal.png,Portraits/1289_lord_tk5_1289_minihead_normal.png
1290,lord_1_maria,Portraits/1290_lord_1_maria_bustup_normal.png,Portraits/1290_lord_1_maria_minihead_normal.png
1291,lord_tk5_1291,Portraits/1291_lord_tk5_1291_bustup_normal.png,Portraits/1291_lord_tk5_1291_minihead_normal.png
