StringId,NameRaw,ChineseName,Culture,Faction
spc_notable_kanto_10,Ironic imperial gang leader,刻薄的帝国帮派头目,Culture.kanto,
spc_notable_kanto_11,Intimidating male imperial gang leader,可怕的帝国男帮派头目,Culture.kanto,
spc_notable_kanto_gl4,Bestial male imperial gang leader,野蛮的帝国男帮派头目,Culture.kanto,
spc_notable_kanto_12,Female imperial gang leader,女性帝国帮派头目,Culture.kanto,
spc_notable_kanto_13,Menacing female imperial gang leader,险恶的帝国女帮派头目,Culture.kanto,
spc_notable_kanto_21,kanto gruff rural notable,粗鲁的关东乡村要人,Culture.kanto,
spc_notable_kanto_22,kanto rural notable agreeable,和蔼的关东乡村要人,Culture.kanto,
spc_kanto_headman_1,kanto rebellious headman,关东桀骜头人,Culture.kanto,
spc_kanto_headman_2,kanto conservative headman,关东保守头人,Culture.kanto,
spc_kanto_headman_3,kanto devious headman,关东狡猾头人,Culture.kanto,
spc_notable_ou_0,Cautious imperial merchant,谨慎的帝国商人,Culture.ou,
spc_notable_ou_0b,{FIRSTNAME} the Vintner,“酒商”{FIRSTNAME},Culture.ou,
spc_notable_ou_1,"ou merchant 3, ruthless",心狠手辣的奥羽商人,Culture.ou,
spc_notable_ou_1b,Cold imperial merchant,冷血的帝国商人,Culture.ou,
spc_notable_ou_2,{FIRSTNAME} the Saltpanner,“盐场工”{FIRSTNAME},Culture.ou,
spc_notable_ou_2b,"ou merchant 6, cautious",谨慎的奥羽商人,Culture.ou,
spc_notable_ou_3,"ou merchant 7, selfmade",奋斗中的奥羽商人,Culture.ou,
spc_notable_ou_3b,"ou merchant 8, jocular",风趣的奥羽商人,Culture.ou,
spc_notable_ou_4,"ou merchant 9, heiress",获得家族继承的奥羽商人,Culture.ou,
spc_notable_ou_4b,"ou merchant 10, devious",狡诈的奥羽商人,Culture.ou,
spc_notable_ou_5,Messianic imperial preacher,弥赛亚的帝国传教士,Culture.ou,
spc_notable_ou_6,Puritan imperial preacher,清教徒的帝国传教士,Culture.ou,
spc_notable_ou_7,Female imperial mystic,女性帝国术士,Culture.ou,
spc_notable_ou_8,Imperial gruff labor leader,粗鲁的帝国劳工领袖,Culture.ou,
spc_notable_ou_9,Imperial outgoing labor leader,外向的帝国劳工领袖,Culture.ou,
spc_notable_ou_gl1,Protective imperial male gang leader,保护性的帝国男帮派头目,Culture.ou,
spc_notable_ou_10,Ironic imperial gang leader,刻薄的帝国帮派头目,Culture.ou,
spc_notable_ou_11,Intimidating male imperial gang leader,可怕的帝国男帮派头目,Culture.ou,
spc_notable_ou_gl4,Bestial male imperial gang leader,野蛮的帝国男帮派头目,Culture.ou,
spc_notable_ou_12,Female imperial gang leader,女性帝国帮派头目,Culture.ou,
spc_notable_ou_13,Menacing female imperial gang leader,险恶的帝国女帮派头目,Culture.ou,
spc_notable_ou_21,ou gruff rural notable,粗鲁的奥羽乡村要人,Culture.ou,
spc_notable_ou_22,ou rural notable agreeable,和蔼的奥羽乡村要人,Culture.ou,
spc_ou_headman_1,ou rebellious headman,奥羽桀骜头人,Culture.ou,
spc_ou_headman_2,ou conservative headman,奥羽保守头人,Culture.ou,
spc_ou_headman_3,ou devious headman,奥羽狡猾头人,Culture.ou,
ou_militia_peasant,Ou Militia Peasant,奥羽民兵,Culture.ou,
ou_woodsman,Ou Woodsman,奥羽森民,Culture.ou,
ou_ranger,Ou Ranger,奥羽游击兵,Culture.ou,
ou_seasoned_ranger,Seasoned Ou Ranger,奥羽熟练游击兵,Culture.ou,
ou_jizamurai,Ou Jizamurai,奥羽地侍,Culture.ou,
ou_yumi_samurai,Ou Yumi Samurai,奥羽弓武者,Culture.ou,
skilled_ou_yumi_samurai,Skilled Ou Yumi Samurai,奥羽熟练弓武者,Culture.ou,
ou_samurai_infantry,Ou Samurai Infantry,奥羽枪武者,Culture.ou,
skilled_ou_infantry,Skilled Ou Infantry,奥羽熟练枪武者,Culture.ou,
ou_kanasaibo_samurai,Ou Kanasaibo Samurai,奥羽金碎棒武者,Culture.ou,
skilled_ou_kansaibo,Skilled Ou Kanasaibo,奥羽熟练金碎棒武者,Culture.ou,
ou_mounted_samurai,Ou Mounted Samurai,奥羽骑马武者,Culture.ou,
ou_horse_archer_samurai,Ou Horse Archer Samurai,奥羽骑射武者,Culture.ou,
veteran_ou_horse_archer_samurai,Veteran Ou Horse Archer Samurai,奥羽资深骑射武者,Culture.ou,
legendary_ou_horse_archer,Elite Ou Horse Archer Samurai,奥羽精锐骑射武者,Culture.ou,
saikai_militia_peasant,Saikai Militia Peasant,西海民兵,Culture.saikai,
saikai_ashigaru_gunner,Ashigaru Gunner,铁炮足轻,Culture.saikai,
saikai_skilled_ashigaru_gunner,Skilled Ashigaru Gunner,熟练铁炮足轻,Culture.saikai,
saikai_ashigaru_marksman,Ashigaru Marksman,精锐铁炮足轻,Culture.saikai,
saikai_jizamurai,Saikai Jizamurai,西海地侍,Culture.saikai,
saikai_yumi_samurai,Saikai Yumi Samurai,西海弓武者,Culture.saikai,
skilled_saikai_yumi_samurai,Skilled Saikai Yumi Samurai,西海熟练弓武者,Culture.saikai,
saikai_teppo_samurai,Saikai Teppo Samurai,西海铁炮武者,Culture.saikai,
skilled_saikai_teppo_samurai,Skilled Saikai Teppo Samurai,西海熟练铁炮武者,Culture.saikai,
saikai_teppo_samurai_marksman,Saikai Samurai Marksman,西海精锐铁炮武者,Culture.saikai,
saikai_otzutsu_samurai,Saikai Ozutsu Samurai,西海大筒武者,Culture.saikai,
saikai_infantry_samurai,Saikai Samurai Infantry,西海枪武者,Culture.saikai,
skilled_saikai_infantry,Skilled Saikai Samurai Infantry,西海熟练枪武者,Culture.saikai,
saikai_mounted_samurai,Saikai Mounted Samurai,西海骑马武者,Culture.saikai,
saikai_horse_gunner_samurai,Saikai Horse Gunner Samurai,西海骑马铁炮武者,Culture.saikai,
skilled_saikai_mounted_samurai,Skilled Saikai Mounted Samurai,西海熟练骑马武者,Culture.saikai,
saikai_pistol_cavalry,Saikai Pistol Cavalry,西海短筒骑马武者,Culture.saikai,
skilled_saikai_horse_gunner_cavalry,Skilled Saikai Horse Gunner Cavalry,西海熟练骑马铁炮,Culture.saikai,
sanyo_militia_peasant,Sanyo Militia Peasant,山阳民兵,Culture.sanyo,
sanyo_deckhand,Sanyo Deckhand,山阳水手,Culture.sanyo,
sanyo_sea_raider,Sanyo Sea Raider,山阳水兵,Culture.sanyo,
hardened_sanyo_sea_raider,Hardened Sea Raider,山阳熟练水兵,Culture.sanyo,
sanyo_sea_raider_archer,Sea Raider Archer,水兵射手,Culture.sanyo,
sanyo_sea_raider_gunner,Sea Raider Gunner,铁炮水兵,Culture.sanyo,
sanyo_jizamurai,Sanyo Jizamurai,山阳地侍,Culture.sanyo,
sanyo_yumi_samurai,Sanyo Yumi Samurai,山阳弓武者,Culture.sanyo,
skilled_sanyo_yumi_samurai,Skilled Sanyo Yumi Samurai,山阳熟练弓武者,Culture.sanyo,
sanyo_teppo_samurai,Sanyo Teppo Samurai,山阳铁炮武者,Culture.sanyo,
skilled_sanyo_yari,Skilled Sanyo Yari Samurai,山阳熟练枪武者,Culture.sanyo,
sanyo_samurai_infantry,Sanyo Samurai Infantry,山阳枪武者,Culture.sanyo,
skilled_sanyo_infantry,Skilled Sanyo Katana Samurai,山阳熟练刀武者,Culture.sanyo,
sanyo_mounted_samurai,Sanyo Mounted Samurai,山阳骑马武者,Culture.sanyo,
skilled_sanyo_horse_archer_samurai,Skilled Sanyo Horse Archer Samurai,山阳熟练骑射武者,Culture.sanyo,
skilled_sanyo_mounted_samurai,Skilled Sanyo Mounted Samurai,山阳熟练骑马武者,Culture.sanyo,
facgen_template_test_char_0,Serdar,Serdar,Culture.saikai,
facgen_template_test_char_1,Serdar,Serdar,Culture.saikai,
facgen_template_test_char_2,Serdar,Serdar,Culture.saikai,
facgen_template_test_char_3,Serdar,Serdar,Culture.saikai,
facgen_template_test_char_4,Serdar,Serdar,Culture.saikai,
facgen_template_test_char_5,Serdar,Serdar,Culture.saikai,
facgen_template_test_char_6,Serdar,Serdar,Culture.saikai,
facgen_template_test_char_7,Serdar,Serdar,Culture.saikai,
facgen_template_test_char_8,Serdar,Serdar,Culture.saikai,
facgen_template_test_char_9,Serdar,Serdar,Culture.saikai,
ashigaru_bat_template_medium_male,ashigaru_lord_male_medium,ashigaru_lord_male_medium,Culture.ashigaru,
ashigaru_bat_template_medium_female,ashigaru_lord_female_medium,ashigaru_lord_female_medium,Culture.ashigaru,
buddhists_bat_template_medium_male,buddhists_lord_male_medium,buddhists_lord_male_medium,Culture.buddhists,
buddhists_bat_template_medium_female,buddhists_lord_female_medium,buddhists_lord_female_medium,Culture.buddhists,
saikai_bat_template_medium_male,Saikai_lord_male_medium,Saikai_lord_male_medium,Culture.saikai,
saikai_bat_template_medium_female,Saikai_lord_female_medium,Saikai_lord_female_medium,Culture.saikai,
nankai_bat_template_medium_male,Nankai_lord_male_medium,Nankai_lord_male_medium,Culture.nankai,
nankai_bat_template_medium_female,Nankai_lord_female_medium,Nankai_lord_female_medium,Culture.nankai,
sanyo_bat_template_medium_male,sanyo_lord_male_medium,sanyo_lord_male_medium,Culture.sanyo,
sanyo_bat_template_medium_female,sanyo_lord_female_medium,sanyo_lord_female_medium,Culture.sanyo,
kinai_bat_template_medium_male,kinai_lord_male_medium,kinai_lord_male_medium,Culture.kinai,
kinai_bat_template_medium_female,kinai_lord_female_medium,kinai_lord_female_medium,Culture.kinai,
hokuriku_bat_template_medium_male,hokuriku_lord_male_medium,hokuriku_lord_male_medium,Culture.hokuriku,
hokuriku_bat_template_medium_female,hokuriku_lord_female_medium,hokuriku_lord_female_medium,Culture.hokuriku,
tosan_bat_template_medium_male,tosan_lord_male_medium,tosan_lord_male_medium,Culture.tosan,
tosan_bat_template_medium_female,tosan_lord_female_medium,tosan_lord_female_medium,Culture.tosan,
tokai_bat_template_medium_male,tokai_lord_male_medium,tokai_lord_male_medium,Culture.tokai,
tokai_bat_template_medium_female,tokai_lord_female_medium,tokai_lord_female_medium,Culture.tokai,
kanto_bat_template_medium_male,kanto_lord_male_medium,kanto_lord_male_medium,Culture.kanto,
kanto_bat_template_medium_female,kanto_lord_female_medium,kanto_lord_female_medium,Culture.kanto,
ou_bat_template_medium_male,ou_lord_male_medium,ou_lord_male_medium,Culture.ou,
ou_bat_template_medium_female,ou_lord_female_medium,ou_lord_female_medium,Culture.ou,
ashigaru_civ_template_default_male,ashigaru_lord_male_noncom,ashigaru_lord_male_noncom,Culture.ashigaru,
ashigaru_civ_template_default_female,ashigaru_lord_female_noncom,ashigaru_lord_female_noncom,Culture.ashigaru,
buddhists_civ_template_default_male,buddhists_lord_male_noncom,buddhists_lord_male_noncom,Culture.buddhists,
buddhists_civ_template_default_female,buddhists_lord_female_noncom,buddhists_lord_female_noncom,Culture.buddhists,
saikai_civ_template_default_male,saikai_lord_male_noncom,saikai_lord_male_noncom,Culture.saikai,
saikai_civ_template_default_female,saikai_lord_female_noncom,saikai_lord_female_noncom,Culture.saikai,
nankai_civ_template_default_male,nankai_lord_male_noncom,nankai_lord_male_noncom,Culture.nankai,
nankai_civ_template_default_female,nankai_lord_female_noncom,nankai_lord_female_noncom,Culture.nankai,
sanyo_civ_template_default_male,sanyo_lord_male_noncom,sanyo_lord_male_noncom,Culture.sanyo,
sanyo_civ_template_default_female,sanyo_lord_female_noncom,sanyo_lord_female_noncom,Culture.sanyo,
kinai_civ_template_default_male,kinai_lord_male_noncom,kinai_lord_male_noncom,Culture.kinai,
kinai_civ_template_default_female,kinai_lord_female_noncom,kinai_lord_female_noncom,Culture.kinai,
hokuriku_civ_template_default_male,hokuriku_lord_male_noncom,hokuriku_lord_male_noncom,Culture.hokuriku,
hokuriku_civ_template_default_female,hokuriku_lord_female_noncom,hokuriku_lord_female_noncom,Culture.hokuriku,
tosan_civ_template_default_male,tosan_lord_male_noncom,tosan_lord_male_noncom,Culture.tosan,
tosan_civ_template_default_female,tosan_lord_female_noncom,tosan_lord_female_noncom,Culture.tosan,
tokai_civ_template_default_male,tokai_lord_male_noncom,tokai_lord_male_noncom,Culture.tokai,
tokai_civ_template_default_female,tokai_lord_female_noncom,tokai_lord_female_noncom,Culture.tokai,
kanto_civ_template_default_male,kanto_lord_male_noncom,kanto_lord_male_noncom,Culture.kanto,
kanto_civ_template_default_female,kanto_lord_female_noncom,kanto_lord_female_noncom,Culture.kanto,
ou_civ_template_default_male,ou_lord_male_noncom,ou_lord_male_noncom,Culture.ou,
ou_civ_template_default_female,ou_lord_female_noncom,ou_lord_female_noncom,Culture.ou,
npc_wanderer_equipment_template_saikai,wanderer_equipment,wanderer_equipment,Culture.saikai,
npc_armed_wanderer_equipment_template_saikai,wanderer_equipment,wanderer_equipment,Culture.saikai,
npc_armed_wanderer_equipment_template_nanban_saikai,wanderer_equipment,wanderer_equipment,Culture.saikai,
npc_wanderer_equipment_template_nankai,wanderer_equipment,wanderer_equipment,Culture.nankai,
npc_armed_wanderer_equipment_template_nankai,wanderer_equipment,wanderer_equipment,Culture.nankai,
npc_wanderer_equipment_template_sanyo,wanderer_equipment,wanderer_equipment,Culture.sanyo,
npc_armed_wanderer_equipment_template_sanyo,wanderer_equipment,wanderer_equipment,Culture.sanyo,
npc_wanderer_equipment_template_kinai,wanderer_equipment,wanderer_equipment,Culture.kinai,
npc_armed_wanderer_equipment_template_kinai,wanderer_equipment,wanderer_equipment,Culture.kinai,
npc_wanderer_equipment_template_hokuriku,wanderer_equipment,wanderer_equipment,Culture.hokuriku,
npc_armed_wanderer_equipment_template_hokuriku,wanderer_equipment,wanderer_equipment,Culture.hokuriku,
npc_wanderer_equipment_template_tosan,wanderer_equipment,wanderer_equipment,Culture.tosan,
npc_armed_wanderer_equipment_template_tosan,wanderer_equipment,wanderer_equipment,Culture.tosan,
npc_wanderer_equipment_template_tokai,wanderer_equipment,wanderer_equipment,Culture.tokai,
npc_armed_wanderer_equipment_template_tokai,wanderer_equipment,wanderer_equipment,Culture.tokai,
npc_wanderer_equipment_template_kanto,wanderer_equipment,wanderer_equipment,Culture.kanto,
npc_armed_wanderer_equipment_template_kanto,wanderer_equipment,wanderer_equipment,Culture.kanto,
npc_wanderer_equipment_template_ou,wanderer_equipment,wanderer_equipment,Culture.ou,
npc_armed_wanderer_equipment_template_ou,wanderer_equipment,wanderer_equipment,Culture.ou,
quest_fighter_saikai,Fighter,斗士,Culture.saikai,
quest_daughter,Daughter,女儿,Culture.saikai,
quest_missionary,Fighter,斗士,Culture.saikai,
spc_wanderer_saikai_0,{FIRSTNAME} the Wallbreaker,“国崩”{FIRSTNAME},Culture.saikai,
spc_wanderer_saikai_1,{FIRSTNAME} the Ronin,“牢人”{FIRSTNAME},Culture.saikai,
spc_wanderer_saikai_2,{FIRSTNAME} the Gatekeeper,“门番”{FIRSTNAME},Culture.saikai,
spc_wanderer_saikai_3,{FIRSTNAME} the Nanban,“南蛮”{FIRSTNAME},Culture.saikai,
spc_wanderer_saikai_4,{FIRSTNAME} Headtaker,“首狩”{FIRSTNAME},Culture.saikai,
spc_wanderer_saikai_6,Brother {FIRSTNAME},{FIRSTNAME}兄弟,Culture.saikai,
spc_wanderer_saikai_7,{FIRSTNAME} the Oni,“鬼”{FIRSTNAME},Culture.saikai,
spc_wanderer_saikai_8,{FIRSTNAME} the Mamushi,“蝮蛇”{FIRSTNAME},Culture.saikai,
spc_wanderer_saikai_9,{FIRSTNAME} the Wandering,“浮浪”{FIRSTNAME},Culture.saikai,
spc_wanderer_saikai_10,{FIRSTNAME} of the South,南方的{FIRSTNAME},Culture.saikai,
spc_wanderer_saikai_11,{FIRSTNAME} of the Onsen,温泉的{FIRSTNAME},Culture.saikai,
spc_wanderer_saikai_12,{FIRSTNAME} Cursemaker,“咒巫”{FIRSTNAME},Culture.saikai,
spc_yamakuguri_shu_leader_0,Shuncho-bo of the Yamakuguri-shu,舜长坊,Culture.saikai,
spc_yamakuguri_shu_leader_1,Shinren-bo of the Yamakuguri-shu,亲莲坊,Culture.saikai,
spc_yamakuguri_shu_leader_2,Nagaku-bo of the Yamakuguri-shu,长久坊,Culture.saikai,
spc_yamakuguri_shu_leader_3,Rencho-bo of the Yamakuguri-shu,莲长坊,Culture.saikai,
spc_shiwaku_shu_leader_0,Dendayu of the Shiwaku-shu,传太夫,Culture.nankai,
spc_shiwaku_shu_leader_1,Hikozaemon of the Shiwaku-shu,彦左卫门,Culture.nankai,
spc_shiwaku_shu_leader_2,Matazaemon of the Shiwaku-shu,又左卫门,Culture.nankai,
spc_shiwaku_shu_leader_3,Shirozaemon of the Shiwaku-shu,四郎左卫门,Culture.nankai,
spc_tango_kaizoku_leader_0,Yamato-no-suke of the Tango-Kaizoku,大和之助,Culture.sanyo,
spc_tango_kaizoku_leader_1,Ichinosuke of the Tango-Kaizoku,市之助,Culture.sanyo,
spc_tango_kaizoku_leader_2,Souemon of the Tango-Kaizoku,宗右卫门,Culture.sanyo,
spc_tango_kaizoku_leader_3,Geneomon of the Tango-Kaizoku,源右卫门,Culture.sanyo,
spc_saika_shu_leader_0,Shigehide of the Saika-shu,铃木重秀,Culture.kinai,
spc_saika_shu_leader_1,Yoshinaga of the Saika-shu,佐武义昌,Culture.kinai,
spc_saika_shu_leader_2,Masanaga of the Saika-shu,的场昌长,Culture.kinai,
spc_saika_shu_leader_3,Tanetsugu of the Saika-shu,土桥胤继,Culture.kinai,
spc_hakusan_shuto_leader_0,Hoko-in of the Hakusan-shuto,宝光院,Culture.hokuriku,
spc_hakusan_shuto_leader_1,Daigaku-in of the Hakusan-shuto,大学院,Culture.hokuriku,
spc_hakusan_shuto_leader_2,Hoju-bo of the Hakusan-shuto,宝寿坊,Culture.hokuriku,
spc_hakusan_shuto_leader_3,Daien-bo of the Hakusan-shuto,大圆坊,Culture.hokuriku,
spc_katsurayama_shu_leader_0,Yosuke of the Katsurayama-shu,与助,Culture.tosan,
spc_katsurayama_shu_leader_1,Genzaemon of the Katsurayama-shu,源左卫门,Culture.tosan,
spc_katsurayama_shu_leader_2,Hikoshiro of the Katsurayama-shu,彦四郎,Culture.tosan,
spc_katsurayama_shu_leader_3,Tanzaemon of the Katsurayama-shu,湛左卫门,Culture.tosan,
spc_suruga_shu_leader_0,Masakatsu of the Suruga-shu,向井政胜,Culture.tokai,
spc_suruga_shu_leader_1,Sadatsuna of the Suruga-shu,冈部贞纲,Culture.tokai,
spc_suruga_shu_leader_2,Masatsuna of the Suruga-shu,向井正纲,Culture.tokai,
spc_suruga_shu_leader_3,Kagetaka of the Suruga-shu,小浜景隆,Culture.tokai,
spc_kazama_shu_leader_0,Kotaro of the Kazama-shu,小太郎,Culture.kanto,
spc_kazama_shu_leader_1,Shinzo of the Kazama-shu,新藏,Culture.kanto,
spc_kazama_shu_leader_2,Tatsugoro of the Kazama-shu,辰五郎,Culture.kanto,
spc_kazama_shu_leader_3,Gensuke of the Kazama-shu,源助,Culture.kanto,
spc_kurohabaki_shu_leader_0,Kurando of the Kurohabaki-shu,藏人,Culture.ou,
spc_kurohabaki_shu_leader_1,Tobei of the Kurohabaki-shu,藤平,Culture.ou,
spc_kurohabaki_shu_leader_2,Kinsuke of the Kurohabaki-shu,金助,Culture.ou,
spc_kurohabaki_shu_leader_3,Shunkai of the Kurohabaki-shu,骏介,Culture.ou,
betting_fraud_thug_female,Thug,恶党,Culture.saikai,
cutscene_midwife,Midwife,产婆,Culture.saikai,
cutscene_monk,Wedding Monk,婚礼僧,Culture.saikai,
guard_saikai,Guard,番人,Culture.saikai,
guard_nankai,Guard,番人,Culture.nankai,
guard_sanyo,Guard,番人,Culture.sanyo,
guard_kinai,Guard,番人,Culture.kinai,
guard_hokuriku,Guard,番人,Culture.hokuriku,
guard_tosan,Guard,番人,Culture.tosan,
guard_tokai,Guard,番人,Culture.tokai,
guard_kanto,Guard,番人,Culture.kanto,
guard_ou,Guard,番人,Culture.ou,
tokai_militia_peasant,Tokai Militia Peasant,东海民兵,Culture.tokai,
tokai_ashigaru,Long Yari Ashigaru,长枪足轻,Culture.tokai,
tokai_trained_infantry_ashigaru,Trained Long Yari Ashigaru,熟练长枪足轻,Culture.tokai,
tokai_heavy_infantry_ashigaru,Veteran Long Yari Ashigaru,资深长枪足轻,Culture.tokai,
tokai_hatamoto,Tokai Hatamoto,东海旗本,Culture.tokai,
tokai_veteran_teppo_hatamoto,Veteran Teppo Hatamoto,资深铁炮旗本,Culture.tokai,
tokai_veteran_yumi_hatamoto,Veteran Yumi Hatamoto,资深弓旗本,Culture.tokai,
tokai_veteran_infantry_hatamoto,Veteran Yari Hatamoto,资深枪旗本,Culture.tokai,
tokai_veteran_horse_archer_hatamoto,Veteran Horse Archer Hatamoto,资深骑射旗本,Culture.tokai,
tokai_veteran_mounted_hatamoto,Veteran Mounted Hatamoto,资深骑马旗本,Culture.tokai,
tosan_militia_peasant,Tosan Militia Peasant,东山民兵,Culture.tosan,
tosan_hunter,Tosan Hunter,东山狩人,Culture.tosan,
tosan_tracker,Tosan Tracker,东山斥候,Culture.tosan,
seasoned_tosan_tracker,Seasoned Tosan Tracker,东山熟练斥候,Culture.tosan,
tosan_jizamurai,Tosan Jizamurai,东山地侍,Culture.tosan,
tosan_mounted_samurai,Tosan Mounted Samurai,东山骑马武者,Culture.tosan,
tosan_heavy_cavalry,Tosan Heavy Cavalry,东山重装骑马武者,Culture.tosan,
tosan_yumi_samurai,Tosan Yumi Samurai,东山弓武者,Culture.tosan,
skilled_tosan_yumi_samurai,Skilled Tosan Yumi Samurai,东山熟练弓武者,Culture.tosan,
tosan_teppo_samurai,Tosan Teppo Samurai,东山铁炮武者,Culture.tosan,
tosan_yari_samurai,Tosan Yari Samurai,东山枪武者,Culture.tosan,
skilled_tosan_yari,Skilled Tosan Yari Samurai,东山熟练枪武者,Culture.tosan,
tosan_axe_samurai,Tosan Axe Samurai,东山斧武者,Culture.tosan,
tosan_kanasaibo_samurai,Tosan Kanasaibo Samurai,东山金碎棒武者,Culture.tosan,
skilled_tosan_kanasaibo_samurai,Skilled Tosan Kanasaibo Samurai,东山熟练金碎棒武者,Culture.tosan,
